V0	Vf	V_sent	D	dt
0.600132	-5.622568	-20.000000	3063.262850	1.340102
0.758785	-5.683000	-20.000000	3173.323794	1.400708
1.000789	-5.666116	-20.000000	3225.603317	1.442869
1.157687	-5.663362	-20.000000	3269.117577	1.509323
1.400705	-5.683104	-20.000000	3349.823418	1.515554
1.600499	-5.655661	-20.000000	3363.884712	1.516126
1.801884	-5.630618	-20.000000	3416.355972	1.691729
2.000965	-5.661152	-20.000000	3543.362457	1.708315
2.200911	-5.577540	-20.000000	3538.444626	1.677510
2.400723	-5.609437	-20.000000	3680.069473	1.702483
2.600380	-5.684765	-20.000000	3859.317001	1.776124
2.753289	-5.671202	-20.000000	3947.521927	1.826497
3.000249	-5.690196	-20.000000	4058.287064	1.817920
3.200301	-5.618007	-20.000000	4095.312172	1.833732
3.400775	-5.661446	-20.000000	4298.028053	1.841056
3.600884	-5.671123	-20.000000	4446.164338	1.894868
3.800705	-5.654823	-20.000000	4589.520061	2.001990
4.000343	-5.662574	-20.000000	4760.663277	2.015204
4.200461	-5.602132	-20.000000	4835.606598	2.083539
4.373304	-5.610661	-20.000000	5001.473434	2.073022
4.595707	-5.664377	-20.000000	5336.590607	2.143896
4.801220	-5.696022	-20.000000	5453.635803	2.174919
5.001119	-5.658581	-20.000000	5839.525665	2.226135
5.201358	-5.643644	-20.000000	5816.828186	2.242837
5.400516	-5.663247	-20.000000	6036.678406	2.326151
5.600534	-5.591283	-20.000000	6117.221497	2.365889
5.779384	-5.714897	-20.000000	6518.233521	2.501158
5.994092	-5.607765	-20.000000	6635.099243	2.366903
-5.985426	-5.289108	20.000000	1165.236267	0.208163
-5.800676	-5.330826	20.000000	863.773682	0.166485
-5.600575	-5.372462	20.000000	689.354065	0.142491
-5.202270	-5.414547	-20.000000	660.227295	0.142159
-5.000571	-5.462080	-20.000000	885.560608	0.183000
-4.801652	-5.476721	-20.000000	1120.317566	0.226750
-4.601994	-5.425234	-20.000000	1235.169617	0.300763
-4.400484	-5.430552	-20.000000	1371.014038	0.308362
-4.200545	-5.539021	-20.000000	1647.444305	0.359152
-4.001645	-5.395879	-20.000000	1623.638947	0.367917
-3.800681	-5.412675	-20.000000	1730.846985	0.423949
-3.600678	-5.464205	-20.000000	1920.825623	0.467498
-3.401554	-5.412159	-20.000000	1996.847534	0.533043
-3.201330	-5.452383	-20.000000	2152.808899	0.549984
-3.000229	-5.389267	-20.000000	2147.891937	0.617044
-2.800445	-5.440440	-20.000000	2291.901733	0.625966
-2.574602	-5.400370	-20.000000	2346.925980	0.658432
-2.401875	-5.359697	-20.000000	2402.499054	0.700010
-2.200997	-5.480140	-20.000000	2563.461990	0.775834
-2.000297	-5.496817	-20.000000	2679.916344	0.791702
-1.800791	-5.399439	-20.000000	2599.923111	0.840521
-1.600503	-5.473545	-20.000000	2723.127670	0.908248
-1.400836	-5.433347	-20.000000	2723.270103	0.932427
-1.201330	-5.462076	-20.000000	2794.974522	1.019445
-0.968370	-5.455270	-20.000000	2822.625883	1.016539
-0.801388	-5.449352	-20.000000	2853.720177	1.001376
-0.600906	-5.443724	-20.000000	2843.466612	1.090412
-0.396907	-5.414667	-20.000000	2801.802248	1.100097
-0.150517	-5.385761	-20.000000	2776.784292	1.162418
0.000598	-5.436203	-20.000000	2816.573693	1.241705
0.140353	-5.460830	-20.000000	2818.011250	1.258840
0.399157	-5.409656	-20.000000	2817.233713	1.318447
0.602123	-5.462128	-20.000000	2900.796926	1.349006
0.800712	-5.431194	-20.000000	2897.490311	1.367146
0.958559	-5.528597	-20.000000	3071.647324	1.387128
1.201157	-5.422524	-20.000000	3022.691830	1.517637
1.400535	-5.454052	-20.000000	3123.689594	1.480961
1.557276	-5.472276	-20.000000	3190.271511	1.475488
1.787100	-5.447250	-20.000000	3236.278740	1.593434
2.002322	-5.431925	-20.000000	3307.074799	1.624932
2.202136	-5.405541	-20.000000	3394.075333	1.675367
2.400353	-5.426098	-20.000000	3510.171295	1.742795
