V0	Vf	V_sent	D	dt
-6.196022	-3.205261	-3.200000	2654.656250	0.591753
-5.999137	-3.209789	-3.200000	2368.444824	0.564002
-5.796729	-3.213407	-3.200000	2215.261475	0.540504
-5.578449	-3.217062	-3.200000	2018.551758	0.473500
-5.402474	-3.221515	-3.200000	1828.259766	0.452498
-5.104388	-3.221084	-3.200000	1627.728638	0.416985
-5.003019	-3.231036	-3.200000	1425.339844	0.377515
-4.802131	-3.236383	-3.200000	1255.992798	0.336257
-4.602423	-3.241891	-3.200000	1093.133789	0.310945
-4.401914	-3.248145	-3.200000	973.362549	0.259999
-4.184925	-3.201055	-3.200000	874.989441	0.230501
-4.002393	-3.203322	-3.200000	696.379517	0.209998
-3.803259	-3.205937	-3.200000	559.242554	0.157502
-3.587810	-3.209075	-3.200000	398.620422	0.129000
-3.404525	-3.213836	-3.200000	304.435547	0.101496
-6.966101	-3.017115	-3.000000	3604.267578	0.788348
-6.803887	-3.043255	-3.000000	3287.522949	0.751015
-6.554561	-3.049627	-3.000000	3170.586304	0.679498
-6.360726	-3.001463	-3.000000	2836.498779	0.682502
-6.197073	-3.004020	-3.000000	2675.753906	0.644498
-5.999137	-3.006729	-3.000000	2418.010498	0.584257
-5.777170	-3.009798	-3.000000	2315.125854	0.572501
-5.582195	-3.013409	-3.000000	2071.924561	0.520043
-5.384160	-3.017042	-3.000000	1928.525513	0.506001
-5.203244	-3.017376	-3.000000	1683.228760	0.454439
-4.999910	-3.025992	-3.000000	1567.702881	0.411503
-4.803321	-3.031031	-3.000000	1397.005615	0.391676
-4.590873	-3.036370	-3.000000	1232.661621	0.348000
-4.402676	-3.041885	-3.000000	1074.799438	0.308557
-4.185303	-3.048154	-3.000000	888.372131	0.267497
-4.003100	-3.001046	-3.000000	828.275757	0.259497
-3.787454	-3.003320	-3.000000	689.721619	0.226500
-3.604474	-3.005933	-3.000000	527.574524	0.173003
-3.398269	-2.995472	-3.000000	481.921448	0.168498
-3.187369	-3.013832	-3.000000	339.445709	0.116501
-7.003483	-2.832160	-2.800000	3615.887939	0.779905
-6.753843	-2.837580	-2.800000	3382.646240	0.759268
-6.555466	-2.843263	-2.800000	3210.907837	0.715037
-6.403440	-2.824616	-2.800000	2905.475464	0.698498
-6.150368	-2.798865	-2.800000	2791.490845	0.679755
-5.999137	-2.804021	-2.800000	2610.763672	0.632500
-5.803302	-2.806716	-2.800000	2456.333252	0.599813
-5.603117	-2.809792	-2.800000	2165.101562	0.554998
-5.403228	-2.813396	-2.800000	1976.917480	0.540514
-5.203244	-2.817043	-2.800000	1838.514160	0.482762
-4.999910	-2.821511	-2.800000	1619.931030	0.452540
-4.777412	-2.826015	-2.800000	1451.062500	0.409531
-4.581143	-2.831040	-2.800000	1327.018250	0.367997
-4.383399	-2.836371	-2.800000	1132.665527	0.360523
-4.185303	-2.841887	-2.800000	1018.144226	0.300035
-4.003100	-2.848141	-2.800000	806.688843	0.265999
-3.804251	-2.817722	-2.800000	781.606323	0.257534
