V0	Vf	V_sent	D	dt	triple_id	considered_samples
0.761293	0.226172	0.200000	106.823212	0.168882	40.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.991729	0.229420	0.200000	137.719564	0.173226	41.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.164102	0.203831	0.200000	168.650798	0.191987	42.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.390760	0.213776	0.200000	187.286026	0.194752	43.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.571585	0.210445	0.200000	242.925024	0.212873	44.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.789739	0.212981	0.200000	275.551829	0.227237	45.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.988905	0.228757	0.200000	322.782533	0.236382	46.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.189177	0.212726	0.200000	361.786957	0.248856	47.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.356920	0.206833	0.200000	361.940908	0.238857	48.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.555915	0.206082	0.200000	421.608612	0.238338	49.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.792066	0.198065	0.200000	414.847414	0.257750	50.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.988438	0.227214	0.200000	491.564792	0.257709	51.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.189913	0.222755	0.200000	523.323458	0.265479	52.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.391366	0.222345	0.200000	565.355194	0.272980	53.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.568322	0.214711	0.200000	625.209017	0.294332	54.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.779010	0.214376	0.200000	665.215364	0.309744	55.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.984577	0.211597	0.200000	740.312440	0.323725	56.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.192567	0.223042	0.200000	797.374087	0.328036	57.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.371859	0.203695	0.200000	914.889290	0.366194	58.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
4.570313	0.216860	0.200000	944.241457	0.373023	59.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
4.745973	0.217046	0.200000	996.855292	0.356379	60.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.993267	0.221667	0.200000	1020.532287	0.360572	61.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.190245	0.219643	0.200000	1069.111767	0.375078	62.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.359266	0.197901	0.200000	1190.191778	0.391570	63.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.576587	0.223021	0.200000	1281.841932	0.387280	64.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.789490	0.225575	0.200000	1290.954606	0.394609	65.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.993519	0.220509	0.200000	1301.499759	0.410234	66.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.179434	0.214745	0.200000	1431.618667	0.419554	67.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.372412	0.225855	0.200000	1535.770915	0.419576	68.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.549606	0.201651	0.200000	1718.471845	0.489945	69.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000
6.734752	0.230772	0.200000	1610.281007	0.435258	70.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.971139	0.235326	0.200000	1752.927015	0.453296	71.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
-0.000503	0.387522	0.400000	24.667718	0.172503	72.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.191943	0.373873	0.400000	40.011935	0.163712	73.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.576364	0.400839	0.400000	91.772438	0.160024	74.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.778088	0.409810	0.400000	116.387881	0.168165	75.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.985309	0.415446	0.400000	149.720208	0.178545	76.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.173679	0.426098	0.400000	139.997521	0.151139	77.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
1.380963	0.420147	0.400000	222.691325	0.187993	78.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.586536	0.406829	0.400000	251.044205	0.205092	79.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.790609	0.405619	0.400000	298.004430	0.219760	80.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.964369	0.422041	0.400000	335.111975	0.219378	81.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.161756	0.400780	0.400000	372.698732	0.238941	82.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.366100	0.410260	0.400000	399.824984	0.247054	83.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.592240	0.419613	0.400000	383.525132	0.222463	84.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.765456	0.409649	0.400000	484.915499	0.273296	85.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.990356	0.407349	0.400000	533.266034	0.282115	86.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
3.192064	0.408018	0.400000	537.720337	0.256804	87.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.376200	0.407178	0.400000	592.563295	0.514655	88.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.566693	0.426533	0.400000	635.421102	0.276711	89.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
3.790094	0.430492	0.400000	676.542973	0.274809	90.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.992590	0.415569	0.400000	731.257936	0.295237	91.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.178223	0.421366	0.400000	817.184937	0.300889	92.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.393091	0.414693	0.400000	821.961857	0.321377	93.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.591745	0.401600	0.400000	880.938235	0.328857	94.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.752112	0.420297	0.400000	997.285360	0.341478	95.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
4.967199	0.425571	0.400000	1016.214540	0.344531	96.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.190558	0.402240	0.400000	1109.482730	0.362652	97.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.392488	0.416265	0.400000	1173.968153	0.376244	98.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.582632	0.426068	0.400000	1279.088298	0.381438	99.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
5.765341	0.420592	0.400000	1260.935547	0.383375	100.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.950207	0.425718	0.400000	1343.824958	0.398450	101.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.176336	0.425978	0.400000	1413.044819	0.410309	102.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.334438	0.413052	0.400000	1545.922690	0.417669	103.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.592270	0.415299	0.400000	1617.763918	0.429419	104.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.712327	0.405588	0.400000	1616.517092	0.437368	105.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.958688	0.421205	0.400000	1768.621908	0.434532	106.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
-0.000780	0.583971	0.600000	45.090668	0.200398	107.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.170309	0.569605	0.600000	55.049425	0.158188	108.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.378266	0.585448	0.600000	74.644856	0.152860	109.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.777679	0.610950	0.600000	98.850706	0.144190	110.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.958738	0.607295	0.600000	145.221095	0.157729	111.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.171556	0.614544	0.600000	189.148631	0.182425	112.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.371598	0.631992	0.600000	206.290716	0.168709	113.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.587845	0.615220	0.600000	258.328710	0.194450	114.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.769263	0.598288	0.600000	289.878960	0.207193	115.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.987062	0.618387	0.600000	338.146384	0.206396	116.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.149871	0.613655	0.600000	360.658702	0.229653	117.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.383734	0.617370	0.600000	424.894879	0.240310	118.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.592056	0.612663	0.600000	375.231111	0.222756	119.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.777501	0.620250	0.600000	521.274253	0.259013	120.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.985214	0.617012	0.600000	494.038240	0.242726	121.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.190308	0.604270	0.600000	540.124878	0.252113	122.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.383933	0.626821	0.600000	583.251620	0.259607	123.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.587927	0.617050	0.600000	639.333987	0.280403	124.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.778906	0.623269	0.600000	710.412881	0.283981	125.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.947641	0.637435	0.600000	715.687338	0.287417	126.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
4.147576	0.634270	0.600000	824.091130	0.303164	127.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.391374	0.605951	0.600000	854.237495	0.317704	128.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.579873	0.605476	0.600000	925.794197	0.324458	129.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.792323	0.625314	0.600000	990.665833	0.329287	130.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.991719	0.615700	0.600000	1086.783289	0.368642	131.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
5.154623	0.600320	0.600000	1224.883058	0.387014	132.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000
5.374662	0.600213	0.600000	1186.204477	0.362491	133.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.592979	0.613079	0.600000	1235.903325	0.370710	134.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.792995	0.628980	0.600000	1271.781135	0.375672	135.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.900227	0.608410	0.600000	1347.010094	0.376863	136.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.162571	0.625576	0.600000	1617.650651	0.431416	137.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000
6.369535	0.619635	0.600000	1499.789635	0.407679	138.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.562014	0.617616	0.600000	1537.883301	0.403851	139.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.756268	0.618016	0.600000	1654.698869	0.422501	140.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.975354	0.597282	0.600000	1787.531518	0.428871	141.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
-0.000683	0.772561	0.800000	55.829927	0.192447	142.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.168151	0.781006	0.800000	75.844423	0.184212	143.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.387921	0.777329	0.800000	95.774519	0.167153	144.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.572898	0.776030	0.800000	104.405150	0.149763	145.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.980384	0.802468	0.800000	140.354897	0.144775	146.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.160910	0.824213	0.800000	138.289700	0.129140	147.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
1.388610	0.818761	0.800000	209.326106	0.163300	148.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.559930	0.801812	0.800000	239.573899	0.178993	149.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000
1.787702	0.813968	0.800000	297.568767	0.191107	150.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.991334	0.809470	0.800000	317.370871	0.205596	151.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.191440	0.813071	0.800000	313.833939	0.181683	152.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.369542	0.837500	0.800000	324.746293	0.178770	153.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.591271	0.809964	0.800000	389.398408	0.215658	154.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.753293	0.812247	0.800000	461.924653	0.214508	155.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.992464	0.822496	0.800000	460.421695	0.210103	156.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.135010	0.823257	0.800000	561.066346	0.259677	157.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
3.392228	0.821666	0.800000	595.789033	0.249269	158.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.588318	0.814154	0.800000	645.848269	0.257891	159.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.744646	0.802098	0.800000	725.400116	0.273125	160.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.992063	0.801690	0.800000	747.550416	0.278080	161.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.169700	0.826230	0.800000	827.759343	0.293152	162.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.371322	0.797700	0.800000	920.901553	0.309014	163.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.572789	0.813590	0.800000	940.102602	0.312698	164.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.792557	0.820417	0.800000	979.337468	0.319683	165.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.954847	0.825327	0.800000	1034.253825	0.325451	166.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
5.184867	0.830850	0.800000	1086.129949	0.330309	167.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.392172	0.816563	0.800000	1171.658328	0.352996	168.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.531858	0.810482	0.800000	1276.202475	0.356624	169.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
5.792603	0.811591	0.800000	1314.862436	0.356904	170.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.988209	0.800468	0.800000	1387.446421	0.381050	171.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.193547	0.820453	0.800000	1358.767464	0.371124	172.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.345580	0.823396	0.800000	1515.242841	0.390543	173.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.566213	0.822994	0.800000	1595.459724	0.401678	174.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.762045	0.800173	0.800000	1854.166755	0.458653	175.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000
6.992341	0.805281	0.800000	1729.097902	0.420018	176.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.000053	0.978523	1.000000	78.577372	0.214173	177.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.175037	0.977112	1.000000	98.001495	0.201861	178.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.363765	0.980177	1.000000	119.114642	0.188559	179.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.586509	0.977546	1.000000	116.410852	0.163716	180.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.777537	0.971090	1.000000	126.714868	0.145227	181.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.191252	1.010920	1.000000	160.945278	0.143682	182.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.391118	1.021816	1.000000	209.770259	0.152939	183.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.572118	0.997996	1.000000	234.516612	0.168055	184.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.789246	1.013527	1.000000	276.420716	0.178461	185.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.978062	1.007284	1.000000	308.899517	0.184997	186.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.172006	1.021608	1.000000	336.780905	0.187006	187.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.357281	1.008816	1.000000	354.780564	0.177472	188.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.520836	1.016064	1.000000	390.003450	0.193823	189.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.783580	1.005529	1.000000	434.998506	0.215203	190.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.988178	1.005295	1.000000	546.252524	0.247013	191.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
3.191332	1.029435	1.000000	532.313136	0.228801	192.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.383803	1.026039	1.000000	568.524083	0.236832	193.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.591927	1.012232	1.000000	631.599675	0.250709	194.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.773691	1.026777	1.000000	680.450745	0.249604	195.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.991823	1.010312	1.000000	709.171451	0.263120	196.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.173331	1.012892	1.000000	763.787171	0.273555	197.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.390362	1.017599	1.000000	895.794110	0.297809	198.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
4.592151	1.007723	1.000000	894.921515	0.522861	199.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
4.743346	1.008348	1.000000	991.006024	0.302399	200.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
4.954255	1.014367	1.000000	1008.533123	0.321743	201.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
5.170782	1.007166	1.000000	1110.996041	0.321297	202.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.379182	1.002645	1.000000	1168.863162	0.344797	203.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.591454	0.995750	1.000000	1213.057759	0.344952	204.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.761417	0.998632	1.000000	1307.180069	0.360343	205.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
5.955046	1.004055	1.000000	1543.014414	0.413717	206.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000
6.126602	1.021974	1.000000	1445.928712	0.363280	207.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.353294	1.001788	1.000000	1524.995369	0.388016	208.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.510121	1.052669	1.000000	1565.091961	0.377618	209.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
6.791284	1.020949	1.000000	1611.094484	0.385753	210.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
6.920308	1.030681	1.000000	1708.395997	0.400466	211.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.001461	1.170997	1.200000	103.842638	0.227659	212.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.173650	1.182621	1.200000	126.557747	0.216274	213.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.363638	1.177420	1.200000	143.378139	0.206841	214.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.586378	1.171876	1.200000	157.138808	0.195829	215.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.746046	1.170025	1.200000	153.714823	0.161784	216.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
0.991643	1.182418	1.200000	161.499616	0.154780	217.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.390423	1.212345	1.200000	225.864706	0.150091	218.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.582938	1.219063	1.200000	230.210434	0.147427	219.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.789883	1.206635	1.200000	288.944036	0.163142	220.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
1.960087	1.203914	1.200000	330.764365	0.181508	221.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.164864	1.215224	1.200000	317.715867	0.157667	222.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.392507	1.224818	1.200000	342.892336	0.421592	223.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.558550	1.207634	1.200000	391.766317	0.183095	224.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
2.770120	1.198711	1.200000	416.719484	0.185914	225.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2.989753	1.205482	1.200000	462.571045	0.211161	226.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.175197	1.218898	1.200000	534.016116	0.219319	227.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.392620	1.217450	1.200000	596.995028	0.229375	228.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.587620	1.203126	1.200000	627.059876	0.236497	229.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
3.759956	1.215725	1.200000	772.977378	0.265457	230.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.000000
