V0	Vf	V_sent	D	dt
0.025396	0.008426	0.000000	210.497853	0.031303
0.023737	0.017664	0.000000	143.324918	0.047541
0.039854	0.018607	0.000000	113.912753	0.029723
0.025371	0.015915	0.000000	118.415251	0.032530
0.026785	0.010246	0.000000	225.298430	0.034987
0.026127	0.021863	0.000000	102.047951	0.031551
0.036095	0.012956	0.000000	173.767014	0.046283
0.029788	0.000481	0.000000	165.034362	0.043392
0.021986	0.015712	0.000000	135.420706	0.040227
0.033831	0.015513	0.000000	98.760870	0.027980
0.027295	0.001261	0.000000	123.251877	0.043357
0.032180	0.018272	0.000000	110.730135	0.026872
0.029656	0.016852	0.000000	115.892449	0.031291
0.013733	0.020262	0.000000	118.985967	0.035318
0.011254	0.011343	0.000000	153.824337	0.037483
0.015509	0.012462	0.000000	161.544213	0.040375
0.030390	0.012458	0.000000	83.787593	0.023041
0.027734	0.016538	0.000000	181.830222	0.050832
0.014652	0.012523	0.000000	191.316940	0.050191
0.043136	0.010723	0.000000	231.579805	0.061780
0.034357	0.012416	0.000000	195.590529	0.048114
0.029134	0.011572	0.000000	154.987092	0.039590
0.031100	0.017715	0.000000	205.222699	0.053004
0.021331	0.016049	0.000000	230.593868	0.067258
0.024467	0.000000	0.000000	79.000020	0.037479
0.031915	0.016884	0.000000	138.542343	0.035014
0.031843	0.010937	0.000000	205.560321	0.034295
0.023347	0.022108	0.000000	131.988375	0.057819
0.024556	0.015899	0.000000	142.394835	0.042803
0.045571	0.015420	0.000000	144.803826	0.043159
0.029934	0.014036	0.000000	86.477906	0.037376
0.032838	0.015507	0.000000	92.886848	0.029502
0.036606	0.015944	0.000000	117.894758	0.041407
0.010242	0.016538	0.000000	152.298067	0.035860
0.034503	0.019700	0.000000	136.899311	0.037235
0.032612	0.016802	0.000000	90.248691	0.039182
0.026451	0.003165	0.000000	145.101743	0.021644
0.025508	0.006727	0.000000	122.960588	0.040820
0.018780	0.012466	0.000000	81.682196	0.037172
0.021784	0.016919	0.000000	110.280527	0.049694
0.033232	0.004802	0.000000	153.054681	0.041464
0.030687	0.010325	0.000000	184.604936	0.033690
0.037614	0.018191	0.000000	159.148418	0.031039
0.012810	0.012390	0.000000	204.720519	0.050301
0.026861	0.005724	0.000000	198.257593	0.036243
0.025807	0.016653	0.000000	98.714153	0.042532
0.011523	0.015313	0.000000	165.495214	0.054429
0.032615	0.015458	0.000000	120.499216	0.063658
0.036152	0.017697	0.000000	136.719657	0.043515
0.015375	0.020776	0.000000	139.192230	0.050059
0.015245	0.018233	0.000000	126.116502	0.050983
0.037149	0.010029	0.000000	124.602805	0.051613
0.018197	0.013455	0.000000	137.005649	0.062489
0.020470	0.013942	0.000000	114.737891	0.045844
0.028134	0.010476	0.000000	133.049743	0.051998
0.025312	0.014533	0.000000	54.880165	0.028642
0.017583	0.018278	0.000000	45.326959	0.022524
0.031016	0.016854	0.000000	150.359566	0.040871
0.028249	0.011777	0.000000	106.633501	0.035071
0.025458	0.002741	0.000000	47.856714	0.034752
0.022853	0.011522	0.000000	102.480896	0.038308
0.025682	0.010674	0.000000	146.683914	0.059629
0.026470	0.004031	0.000000	167.025411	0.062632
0.014440	0.004821	0.000000	123.913140	0.068819
0.014263	0.009326	0.000000	71.990611	0.051913
0.036402	0.013374	0.000000	190.337064	0.070341
0.036851	0.004678	0.000000	113.511521	0.060723
0.037591	0.011504	0.000000	226.551585	0.053381
0.012273	0.013704	0.000000	179.364409	0.084415
0.010856	0.006191	0.000000	128.669623	0.041758
0.029042	0.017685	0.000000	162.766280	0.049591
0.029098	0.015660	0.000000	159.219276	0.061783
0.029258	0.009572	0.000000	104.800149	0.066441
0.023928	0.017009	0.000000	186.603582	0.072681
0.018906	0.012698	0.000000	157.238537	0.055838
0.017258	0.015901	0.000000	158.328448	0.037689
0.034942	0.013399	0.000000	183.581456	0.049110
0.027608	0.016128	0.000000	100.564520	0.047553
0.012906	0.014361	0.000000	104.597369	0.055066
0.032142	0.020113	0.000000	73.186202	0.031331
0.013504	0.015682	0.000000	133.099603	0.042119
0.031446	0.019351	0.000000	124.627028	0.034904
0.027712	0.019503	0.000000	79.843758	0.046033
0.040905	0.013431	0.000000	116.884611	0.041449
0.027183	0.006679	0.000000	162.084137	0.043441
0.021146	0.014730	0.000000	86.733364	0.022029
0.018420	0.004088	0.000000	89.943167	0.059453
0.017894	0.004289	0.000000	183.100357	0.067716
0.019674	0.011988	0.000000	170.148594	0.049819
0.027299	0.020115	0.000000	149.867465	0.058399
0.021349	0.010122	0.000000	193.452435	0.053174
0.028905	0.012245	0.000000	142.335057	0.059880
0.034638	0.014522	0.000000	137.676344	0.051639
0.024344	0.012725	0.000000	228.656296	0.063141
0.037724	0.016844	0.000000	159.993828	0.059529
0.016262	0.017851	0.000000	97.546770	0.039363
0.021572	0.020690	0.000000	167.250812	0.048201
0.013065	0.009107	0.000000	127.684019	0.055262
0.018814	0.015019	0.000000	148.867280	0.042713
0.038610	0.019665	0.000000	138.581323	0.067756
0.032105	0.009628	0.000000	154.607573	0.061165
0.017568	0.015237	0.000000	106.268680	0.042576
0.030926	0.010901	0.000000	118.031249	0.041966
0.023099	0.015311	0.000000	76.310623	0.030787
0.029290	0.014999	0.000000	100.461239	0.044189
0.032039	0.020286	0.000000	78.408076	0.038721
0.022825	0.017399	0.000000	126.002215	0.030661
0.023895	0.013524	0.000000	96.412171	0.035768
0.029697	0.011342	0.000000	91.314867	0.049942
0.017068	0.007229	0.000000	139.072927	0.043189
0.036253	0.012281	0.000000	138.908273	0.043325
0.016199	0.003223	0.000000	144.394487	0.044698
0.019651	0.007289	0.000000	144.492642	0.082457
0.024774	0.009638	0.000000	141.047667	0.051140
0.013784	0.009555	0.000000	88.404598	0.064727
0.028529	0.009760	0.000000	124.457973	0.055164
0.031756	0.010590	0.000000	99.017528	0.057942
0.028947	0.011177	0.000000	180.238069	0.059892
0.027847	0.009662	0.000000	164.462196	0.064380
0.022156	0.014157	0.000000	162.056630	0.075562
0.033394	0.014694	0.000000	103.788328	0.072069
0.024102	0.008880	0.000000	143.213196	0.037166
0.030903	0.020252	0.000000	98.405805	0.055566
0.032629	0.017499	0.000000	189.186425	0.051514
0.018239	0.017758	0.000000	152.740244	0.069147
0.032357	0.022068	0.000000	148.850191	0.054517
0.027999	0.015676	0.000000	106.469530	0.045273
0.007232	0.013438	0.000000	137.944048	0.066319
0.020972	0.014105	0.000000	176.864346	0.034635
0.011448	0.014644	0.000000	103.140050	0.069694
0.032501	0.015915	0.000000	97.319732	0.034395
0.034899	0.016370	0.000000	75.110302	0.026882
0.027384	0.015875	0.000000	121.304668	0.037287
0.026291	0.016800	0.000000	125.718108	0.037237
0.012434	0.011838	0.000000	71.648894	0.046098
0.024428	0.012112	0.000000	108.376674	0.044331
0.031149	0.016283	0.000000	73.253504	0.029574
0.033219	0.005877	0.000000	170.947645	0.072787
0.013381	0.007959	0.000000	114.218852	0.061555
0.027132	0.014685	0.000000	175.904468	0.082085
0.036269	0.003263	0.000000	127.836412	0.073313
0.032274	0.003636	0.000000	123.619131	0.038698
0.015303	0.017299	0.000000	139.806440	0.056307
0.038362	0.010590	0.000000	150.219916	0.050741
0.008261	0.010107	0.000000	125.317517	0.048959
0.019166	0.015620	0.000000	188.050716	0.067305
0.028427	0.008220	0.000000	168.013463	0.070575
0.029124	0.017814	0.000000	177.617602	0.056551
0.021306	0.014901	0.000000	129.894552	0.058636
0.034006	0.008979	0.000000	138.610854	0.041184
0.040079	0.011008	0.000000	173.274515	0.040084
0.018489	0.010258	0.000000	118.480633	0.059965
0.029098	0.018754	0.000000	151.567856	0.050687
0.031409	0.013406	0.000000	116.895917	0.044143
0.010596	0.014425	0.000000	154.357271	0.029821
0.018917	0.010104	0.000000	98.403710	0.028708
0.018484	0.016139	0.000000	95.357178	0.033756
0.030450	0.010650	0.000000	152.535882	0.049407
0.015520	0.015916	0.000000	123.910670	0.033230
0.011082	0.011284	0.000000	125.582510	0.027522
0.026983	0.016615	0.000000	52.175347	0.055241
0.023864	0.002903	0.000000	132.420799	0.039084
0.012962	0.011929	0.000000	132.854851	0.016286
0.034438	0.012312	0.000000	144.244356	0.043837
0.029246	0.008296	0.000000	185.595660	0.058943
0.022075	0.005377	0.000000	144.224589	0.052398
0.038860	0.011541	0.000000	159.851729	0.056535
0.023271	0.012174	0.000000	106.002021	0.051253
0.029136	0.018181	0.000000	178.083897	0.047867
0.037956	0.019111	0.000000	63.579172	0.028734
0.013073	0.008612	0.000000	198.996427	0.034841
0.010741	0.005277	0.000000	135.010478	0.037802
0.037372	0.013539	0.000000	147.155283	0.066232
0.016222	0.014412	0.000000	156.924644	0.060485
0.032228	0.007162	0.000000	151.043235	0.044775
0.019545	0.015736	0.000000	99.775174	0.058961
0.019161	0.014509	0.000000	129.509685	0.053134
0.014396	0.016266	0.000000	126.179146	0.045627
0.035330	0.019790	0.000000	104.569115	0.040310
0.030921	0.022774	0.000000	162.376084	0.101075
0.021782	0.008721	0.000000	108.362025	0.062982
0.036550	0.013213	0.000000	184.399215	0.058515
0.037954	0.014572	0.000000	74.889099	0.039947
0.019122	0.018164	0.000000	95.103671	0.051301
0.021807	0.014176	0.000000	65.316856	0.029837
0.029008	0.017233	0.000000	37.666461	0.051218
0.025287	0.016413	0.000000	82.564908	0.029706
0.017252	0.019096	0.000000	81.506212	0.029901
0.026252	0.008294	0.000000	98.133821	0.029781
0.032829	0.008651	0.000000	76.570170	0.038107
0.038163	0.006677	0.000000	102.368083	0.037887
0.019765	0.011737	0.000000	94.358908	0.035008
0.038598	0.015949	0.000000	177.996747	0.072215
0.036293	0.017512	0.000000	102.380528	0.043414
0.036535	0.006317	0.000000	141.542447	0.069442
0.033937	0.014973	0.000000	109.437464	0.079950
0.026196	0.015375	0.000000	118.066763	0.050009
0.027492	0.015592	0.000000	98.012232	0.065512
0.023587	0.009243	0.000000	100.594578	0.044559
0.032749	0.013670	0.000000	79.265873	0.037996
0.023678	0.005536	0.000000	183.319498	0.070858
0.031429	0.012566	0.000000	192.777240	0.059776
0.025236	0.011335	0.000000	151.556513	0.056832
0.021024	0.012464	0.000000	117.337960	0.053558
0.036203	0.008238	0.000000	152.822907	0.042828
0.032824	0.015219	0.000000	162.701278	0.059647
0.021786	0.016443	0.000000	73.073792	0.036476
0.031956	0.019868	0.000000	125.974369	0.053072
0.025323	0.017363	0.000000	107.241574	0.068842
0.026721	0.022062	0.000000	117.813412	0.049631
0.009338	0.014080	0.000000	154.859931	0.024685
0.026102	0.013781	0.000000	153.094781	0.043770
0.011925	0.000668	0.000000	103.233576	0.031929
0.024978	0.014459	0.000000	166.221619	0.047443
0.020528	0.018792	0.000000	76.601585	0.032676
0.024300	0.003233	0.000000	73.678430	0.042092
0.030113	0.016310	0.000000	88.299619	0.034626
0.019817	0.016613	0.000000	46.548336	0.021652
0.028211	0.010747	0.000000	70.899905	0.035034
0.028289	0.003049	0.000000	163.521303	0.037816
0.009310	0.004562	0.000000	101.817841	0.039381
0.030718	0.017751	0.000000	146.269171	0.065303
0.028033	0.016478	0.000000	154.031438	0.047180
0.028452	0.002316	0.000000	121.114812	0.058569
0.020905	0.015348	0.000000	70.230287	0.085688
0.033207	0.008287	0.000000	130.096126	0.078935
0.026519	0.009195	0.000000	161.196240	0.063899
0.030418	0.008697	0.000000	102.219694	0.032926
0.021959	0.012643	0.000000	81.687428	0.046865
0.037209	0.020103	0.000000	139.597062	0.060275
0.023778	0.010110	0.000000	120.865250	0.053636
0.025235	0.011772	0.000000	92.207937	0.055449
0.019020	0.014214	0.000000	183.018957	0.070789
0.026044	0.015634	0.000000	120.182433	0.053475
0.026735	0.014669	0.000000	143.910226	0.066138
0.028975	0.014511	0.000000	151.477491	0.062380
0.035837	0.008550	0.000000	146.091368	0.046614
0.017254	0.009573	0.000000	140.306355	0.049491
0.021967	0.018180	0.000000	82.762933	0.038093
0.040964	0.010959	0.000000	121.219382	0.037742
0.029971	0.013023	0.000000	138.273279	0.030183
0.032064	0.009930	0.000000	108.204023	0.026004
0.032156	0.010230	0.000000	113.792030	0.043762
0.025902	0.001051	0.000000	161.953122	0.047021
0.017401	0.015801	0.000000	104.742885	0.043708
0.026838	0.016373	0.000000	69.458644	0.030978
0.017147	0.018697	0.000000	147.626701	0.033403
0.022543	0.013099	0.000000	82.331236	0.027310
0.011182	0.006203	0.000000	78.575369	0.033401
0.009598	0.018040	0.000000	51.436611	0.037964
0.032951	0.003167	0.000000	38.017977	0.036899
0.022786	0.016345	0.000000	92.223775	0.059156
0.028597	0.019772	0.000000	117.545655	0.040063
0.022151	0.016482	0.000000	197.145033	0.034852
0.026348	0.002314	0.000000	184.273570	0.063976
0.029119	0.014347	0.000000	128.043054	0.037885
0.023271	0.012463	0.000000	223.705639	0.048126
0.012957	0.014465	0.000000	200.424496	0.032261
0.011794	0.008115	0.000000	95.032131	0.034258
0.010194	0.008380	0.000000	125.402622	0.089195
0.035604	0.009881	0.000000	207.742069	0.049597
0.031089	0.005547	0.000000	178.702993	0.037348
0.029461	0.011837	0.000000	181.054537	0.048360
0.035376	0.015572	0.000000	117.187986	0.079367
0.030081	0.012714	0.000000	147.340263	0.070311
0.010090	0.013367	0.000000	181.559566	0.047265
0.011085	0.017653	0.000000	96.753909	0.057810
0.010985	0.018747	0.000000	165.681516	0.043605
0.037106	0.017869	0.000000	95.643149	0.044281
0.013470	0.018022	0.000000	157.623771	0.051437
0.028353	0.020606	0.000000	97.504122	0.056702
0.036852	0.012970	0.000000	99.091131	0.039960
0.021348	0.013565	0.000000	146.718331	0.056521
0.024540	0.018118	0.000000	80.452678	0.030756
0.026522	0.014367	0.000000	52.361701	0.036306
0.041068	0.016525	0.000000	125.608653	0.027810
0.025771	0.013498	0.000000	83.996445	0.024016
0.019511	0.015875	0.000000	130.599325	0.045138
0.017856	0.016801	0.000000	77.136612	0.037990
0.027790	0.002619	0.000000	105.742254	0.028851
0.020427	0.007847	0.000000	112.218211	0.035391
0.035284	0.012732	0.000000	145.324815	0.060270
0.034427	0.017216	0.000000	138.724544	0.046598
0.036214	0.016516	0.000000	137.652815	0.042131
0.024564	0.016356	0.000000	100.414829	0.052261
0.034947	0.002271	0.000000	190.481717	0.077031
0.022923	0.018659	0.000000	149.324623	0.033729
0.029517	0.002828	0.000000	131.374877	0.015568
0.032405	0.006692	0.000000	123.518409	0.055087
0.016820	0.011713	0.000000	91.713320	0.045318
0.030569	0.011875	0.000000	137.363391	0.034714
0.035485	0.013131	0.000000	105.396931	0.061688
0.026627	0.004052	0.000000	138.113508	0.052510
0.011246	0.011999	0.000000	153.802423	0.060828
0.009934	0.013379	0.000000	133.948912	0.054477
0.028243	0.006545	0.000000	152.504474	0.035314
0.024880	0.014250	0.000000	122.307475	0.048923
0.027726	0.020145	0.000000	151.576170	0.052593
0.032126	0.018041	0.000000	101.806319	0.029061
0.023079	0.016662	0.000000	176.044496	0.027541
0.045643	0.016209	0.000000	173.955066	0.054187
0.036807	0.017836	0.000000	131.350262	0.053223
0.027881	0.024037	0.000000	143.308145	0.061725
0.028795	0.000270	0.000000	91.946412	0.053386
0.035505	0.014429	0.000000	124.645332	0.035749
0.025802	0.017329	0.000000	82.071577	0.049123
0.009344	0.016209	0.000000	125.528020	0.040568
0.011280	0.015558	0.000000	84.912589	0.032542
0.027589	0.016943	0.000000	95.841813	0.027657
0.011976	0.012527	0.000000	81.949610	0.026774
0.027096	0.019313	0.000000	62.197998	0.032456
0.010973	0.012106	0.000000	79.424330	0.038212
0.041453	0.006653	0.000000	92.778056	0.036391
0.042813	0.006458	0.000000	67.164159	0.032755
0.025935	0.010216	0.000000	130.249032	0.043471
0.021967	0.000825	0.000000	144.608157	0.048288
0.016870	0.012186	0.000000	131.790963	0.063505
0.029506	0.016628	0.000000	105.448137	0.059748
0.024773	0.017093	0.000000	172.959557	0.085703
0.026592	0.016803	0.000000	106.832154	0.043626
0.023943	0.003467	0.000000	169.797842	0.067018
0.021910	0.005927	0.000000	110.195947	0.042424
0.036382	0.015610	0.000000	168.313180	0.057106
0.036899	0.007715	0.000000	120.731161	0.064867
0.012375	0.011529	0.000000	115.381564	0.059513
0.013592	0.012236	0.000000	106.272659	0.051581
0.023308	0.009677	0.000000	115.759099	0.047685
0.030131	0.013842	0.000000	117.112458	0.057676
0.036618	0.006539	0.000000	90.384841	0.052550
0.044183	0.007161	0.000000	159.713291	0.036013
0.014582	0.013154	0.000000	99.124854	0.087317
0.026748	0.015250	0.000000	113.401777	0.019734
0.019411	0.020254	0.000000	159.818358	0.028798
0.029516	0.020063	0.000000	157.527983	0.026818
0.039583	0.022739	0.000000	140.159680	0.047228
0.027444	0.008723	0.000000	88.820480	0.056739
0.019816	0.000257	0.000000	101.288559	0.049343
0.020496	0.009842	0.000000	65.189662	0.032779
0.038416	0.014038	0.000000	79.587961	0.041069
0.025868	0.014533	0.000000	114.726538	0.072426
0.028387	0.015084	0.000000	49.191231	0.041349
0.031961	0.016770	0.000000	125.951692	0.039280
0.037475	0.011455	0.000000	80.304621	0.046338
