V0	Vf	V_sent	D	dt
-5.374464	-4.816317	-4.800000	1149.762793	0.200565
-5.183705	-4.813690	-4.800000	990.780469	0.169598
-4.953174	-4.809564	-4.800000	786.884570	0.141595
-4.586054	-4.783996	-4.800000	779.837695	0.160200
-4.384643	-4.776330	-4.800000	906.921875	0.166598
-4.174730	-4.776763	-4.800000	1021.124512	0.189395
-3.968801	-4.783918	-4.800000	1231.886816	0.233761
-3.777081	-4.787715	-4.800000	1341.350391	0.261985
-3.592892	-4.772998	-4.800000	1343.442676	0.293795
-3.395316	-4.767335	-4.800000	1472.223730	0.348401
-3.165551	-4.773834	-4.800000	1625.660059	0.374193
-2.986385	-4.775639	-4.800000	1695.769824	0.389263
-2.774646	-4.781798	-4.800000	1845.248633	0.450798
-2.582562	-4.787692	-4.800000	1857.327051	0.463908
-2.350641	-4.786092	-4.800000	1926.235938	0.485195
-2.148335	-4.779665	-4.800000	2010.413379	0.536402
-1.990831	-4.780909	-4.800000	2046.264453	0.540845
-1.784944	-4.792068	-4.800000	2189.074902	0.637354
-1.574349	-4.790440	-4.800000	2230.243848	0.634346
-1.368050	-4.779764	-4.800000	2277.031934	0.687203
-1.168380	-4.779596	-4.800000	2258.568750	0.709598
-0.959441	-4.778256	-4.800000	2265.986133	0.754193
-0.788045	-4.791152	-4.800000	2302.176758	0.726742
-0.564967	-4.782979	-4.800000	2297.737012	0.843640
-0.380454	-4.782351	-4.800000	2314.900684	0.828201
-0.158775	-4.790555	-4.800000	2355.166797	0.843687
-0.001437	-4.782674	-4.800000	2272.246680	0.878702
-5.988268	-4.625795	-4.600000	1835.707813	0.291396
-5.781319	-4.625009	-4.600000	1689.550098	0.275198
-5.573095	-4.613437	-4.600000	1495.892188	0.277001
-5.368470	-4.616029	-4.600000	1281.936328	0.225810
-5.164660	-4.606984	-4.600000	1072.407910	0.188597
-4.977380	-4.621718	-4.600000	950.115430	0.176595
-4.763364	-4.603789	-4.600000	768.878711	0.142795
-4.373188	-4.582773	-4.600000	685.799805	0.132000
-4.152443	-4.584659	-4.600000	859.600879	0.198205
-3.995751	-4.588608	-4.600000	1019.138867	0.197600
-3.762464	-4.582528	-4.600000	1129.206738	0.249399
-3.592437	-4.581619	-4.600000	1243.980273	0.289403
-3.370096	-4.576079	-4.600000	1354.115527	0.301998
-3.140007	-4.576321	-4.600000	1402.221875	0.335336
-2.964681	-4.573258	-4.600000	1542.320117	0.368202
-2.751126	-4.591202	-4.600000	1692.481934	0.392200
