V0	Vf	V_sent	D	dt	triple_id	sample_id
4.373662	3.193912	3.200000	1224.987075	0.291528	583.000000	2.000000
4.564502	3.193606	3.200000	1245.151981	0.291478	584.000000	2.000000
4.763394	3.197951	3.200000	1354.122077	0.307903	585.000000	2.000000
4.983122	3.222819	3.200000	1410.776857	0.302968	586.000000	2.000000
5.128178	3.246299	3.200000	1478.633551	0.291908	587.000000	2.000000
5.340635	3.194297	3.200000	1684.557640	0.336607	588.000000	2.000000
5.545613	3.240032	3.200000	1449.570803	0.289662	589.000000	2.000000
5.700650	3.196428	3.200000	1682.045170	0.330075	590.000000	2.000000
5.902012	3.194988	3.200000	1736.747091	0.333263	591.000000	2.000000
6.138967	3.193496	3.200000	1960.867206	0.377976	592.000000	2.000000
6.330813	3.193483	3.200000	2087.306894	0.379653	593.000000	2.000000
6.501675	3.214885	3.200000	1979.206787	0.362367	594.000000	2.000000
6.779558	3.196033	3.200000	1899.763713	0.374001	595.000000	2.000000
6.902153	3.211434	3.200000	2183.600593	0.376259	596.000000	2.000000
-0.001033	3.392324	3.400000	949.351606	0.558228	597.000000	2.000000
0.146913	3.387528	3.400000	984.092521	0.537198	598.000000	2.000000
0.309204	3.388930	3.400000	965.007032	0.512105	599.000000	2.000000
0.592107	3.380497	3.400000	952.462954	0.475916	600.000000	2.000000
0.784449	3.391113	3.400000	1021.925134	0.475149	601.000000	2.000000
0.964156	3.392554	3.400000	1060.421312	0.466350	602.000000	2.000000
1.106792	3.382260	3.400000	990.942965	0.420294	603.000000	2.000000
1.391292	3.391714	3.400000	1132.215655	0.428931	604.000000	2.000000
1.513414	3.391248	3.400000	1003.787903	0.389835	605.000000	2.000000
1.790308	3.393167	3.400000	1090.100191	0.409901	606.000000	2.000000
1.991328	3.392846	3.400000	1095.291538	0.378286	607.000000	2.000000
2.146302	3.387992	3.400000	1008.599733	0.347173	608.000000	2.000000
2.333595	3.393008	3.400000	1023.424043	0.342268	609.000000	2.000000
2.582021	3.386015	3.400000	907.479985	0.293701	610.000000	2.000000
2.725851	3.379924	3.400000	903.236536	0.254914	611.000000	2.000000
2.986395	3.391051	3.400000	897.587159	0.245590	612.000000	2.000000
3.152481	3.392950	3.400000	885.877502	0.245380	613.000000	2.000000
3.547788	3.441879	3.400000	790.656555	0.204729	614.000000	2.000000
3.718824	3.394838	3.400000	982.637390	0.243769	615.000000	2.000000
3.971308	3.396554	3.400000	1073.505372	0.247284	616.000000	2.000000
4.156488	3.400002	3.400000	1049.057012	0.245929	617.000000	2.000000
4.390024	3.416705	3.400000	1083.428592	0.247477	618.000000	2.000000
4.527530	3.393406	3.400000	1280.363773	0.291358	619.000000	2.000000
4.723323	3.393394	3.400000	1426.612925	0.302000	620.000000	2.000000
4.986204	3.393954	3.400000	1418.699958	0.301628	621.000000	2.000000
5.123162	3.394493	3.400000	1455.423829	0.299500	622.000000	2.000000
5.351646	3.397872	3.400000	1504.936524	0.301383	623.000000	2.000000
5.544798	3.394032	3.400000	1725.445557	0.348186	624.000000	2.000000
5.714594	3.393649	3.400000	1687.367189	0.336723	625.000000	2.000000
5.984500	3.399179	3.400000	1763.403095	0.333872	626.000000	2.000000
6.186697	3.395694	3.400000	1776.923586	0.347151	627.000000	2.000000
6.361973	3.393303	3.400000	2065.603529	0.376625	628.000000	2.000000
6.539453	3.418203	3.400000	1980.307386	0.349679	629.000000	2.000000
6.750144	3.393397	3.400000	2090.418471	0.379289	630.000000	2.000000
6.962532	3.393267	3.400000	2283.713890	0.434718	631.000000	2.000000
-0.000040	3.591247	3.600000	1037.795193	0.571119	632.000000	2.000000
0.191979	3.550077	3.600000	961.172115	0.531549	633.000000	2.000000
0.362683	3.576328	3.600000	1032.663844	0.521895	634.000000	2.000000
0.589608	3.589991	3.600000	1096.596560	0.531955	635.000000	2.000000
0.776901	3.552606	3.600000	1067.675782	0.488491	636.000000	2.000000
0.969922	3.588088	3.600000	1109.600525	0.474981	637.000000	2.000000
1.189041	3.586628	3.600000	1130.724489	0.477010	638.000000	2.000000
1.361836	3.580736	3.600000	1116.990054	0.428062	639.000000	2.000000
1.532723	3.592852	3.600000	1177.065694	0.432687	640.000000	2.000000
1.780492	3.593174	3.600000	1268.341128	0.431799	641.000000	2.000000
1.927259	3.586181	3.600000	1027.912509	0.378509	642.000000	2.000000
2.191158	3.584324	3.600000	1136.707764	0.387661	643.000000	2.000000
2.318096	3.559154	3.600000	1091.055330	0.335138	644.000000	2.000000
2.584416	3.574681	3.600000	987.723695	0.300616	645.000000	2.000000
2.727191	3.589463	3.600000	1028.295472	0.285396	646.000000	2.000000
2.971867	3.592710	3.600000	1023.694647	0.290566	647.000000	2.000000
3.152195	3.567454	3.600000	753.817270	0.234276	648.000000	2.000000
3.303819	3.593206	3.600000	992.612549	0.246087	649.000000	2.000000
3.781340	3.616681	3.600000	837.474488	0.200331	650.000000	2.000000
3.944770	3.593660	3.600000	1032.056895	0.245265	651.000000	2.000000
4.172792	3.594018	3.600000	1126.358402	0.257283	652.000000	2.000000
4.321193	3.595145	3.600000	1038.573495	0.249095	653.000000	2.000000
4.553390	3.597771	3.600000	1252.130016	0.253405	654.000000	2.000000
4.789124	3.631448	3.600000	1243.260023	0.242115	655.000000	2.000000
4.990709	3.593865	3.600000	1379.421645	0.292655	656.000000	2.000000
5.137689	3.598257	3.600000	1428.229492	0.284485	657.000000	2.000000
5.321111	3.611037	3.600000	1475.797627	0.287114	658.000000	2.000000
5.580539	3.615826	3.600000	1648.058110	0.305061	659.000000	2.000000
5.710401	3.599433	3.600000	1689.764893	0.298487	660.000000	2.000000
5.927989	3.593451	3.600000	1836.945805	0.344564	661.000000	2.000000
6.160708	3.593905	3.600000	1890.324708	0.332351	662.000000	2.000000
6.302215	3.593587	3.600000	1938.060059	0.345014	663.000000	2.000000
6.538485	3.599998	3.600000	1899.132833	0.343400	664.000000	2.000000
6.704474	3.593353	3.600000	1926.639190	0.377107	665.000000	2.000000
6.927424	3.593576	3.600000	2287.129921	0.376363	666.000000	2.000000
-0.000752	3.792739	3.800000	1183.775804	0.619446	667.000000	2.000000
0.114226	3.778968	3.800000	1122.484510	0.574638	668.000000	2.000000
0.361958	3.792867	3.800000	1192.799515	0.580817	669.000000	2.000000
0.501709	3.765174	3.800000	1187.462665	0.527009	670.000000	2.000000
0.790177	3.775648	3.800000	1181.242500	0.519581	671.000000	2.000000
0.986449	3.792573	3.800000	1347.140521	0.529268	672.000000	2.000000
1.187621	3.774496	3.800000	1238.633031	0.493720	673.000000	2.000000
1.371539	3.792779	3.800000	1292.321381	0.488733	674.000000	2.000000
1.512896	3.778637	3.800000	1195.350514	0.429790	675.000000	2.000000
1.768087	3.788823	3.800000	1234.151769	0.429707	676.000000	2.000000
1.949049	3.771519	3.800000	1159.616914	0.400393	677.000000	2.000000
2.181386	3.774593	3.800000	1159.442814	0.393989	678.000000	2.000000
2.361948	3.793006	3.800000	1304.334263	0.390105	679.000000	2.000000
2.576014	3.771570	3.800000	1105.391421	0.345057	680.000000	2.000000
2.723206	3.793028	3.800000	1212.961914	0.345182	681.000000	2.000000
2.992696	3.784359	3.800000	1101.445618	0.330496	682.000000	2.000000
3.152477	3.774659	3.800000	978.791509	0.263031	683.000000	2.000000
3.374278	3.781679	3.800000	1006.882635	0.243517	684.000000	2.000000
3.568549	3.750831	3.800000	879.595648	0.227897	685.000000	2.000000
3.928406	3.821955	3.800000	940.878557	0.202436	686.000000	2.000000
4.172433	3.793520	3.800000	1144.932742	0.259632	687.000000	2.000000
4.381011	3.794128	3.800000	1185.094855	0.245191	688.000000	2.000000
4.589634	3.796116	3.800000	1219.595585	0.249752	689.000000	2.000000
4.785201	3.842066	3.800000	1261.172002	0.249746	690.000000	2.000000
4.987097	3.803378	3.800000	1286.360734	0.252935	691.000000	2.000000
5.191931	3.793331	3.800000	1763.957767	0.345218	692.000000	2.000000
5.366518	3.793332	3.800000	1544.405539	0.313914	693.000000	2.000000
5.506168	3.793426	3.800000	1696.650906	0.330818	694.000000	2.000000
5.738988	3.804215	3.800000	1706.623113	0.304689	695.000000	2.000000
5.903757	3.804130	3.800000	1678.081276	0.291688	696.000000	2.000000
6.160156	3.793347	3.800000	1922.775886	0.348659	697.000000	2.000000
6.360629	3.793693	3.800000	1921.788088	0.360430	698.000000	2.000000
6.560361	3.794838	3.800000	2013.045074	0.346467	699.000000	2.000000
6.774388	3.798260	3.800000	2072.794435	0.339156	700.000000	2.000000
6.915531	3.807010	3.800000	2184.627452	0.344389	701.000000	2.000000
-0.002833	3.991711	4.000000	1284.521479	0.626469	702.000000	2.000000
0.182040	3.991903	4.000000	1314.367300	0.631122	703.000000	2.000000
0.363877	3.993273	4.000000	1410.531809	0.614446	704.000000	2.000000
0.524809	3.985348	4.000000	1207.309030	0.580925	705.000000	2.000000
0.781821	3.992520	4.000000	1390.721596	0.580877	706.000000	2.000000
0.912917	3.965536	4.000000	1350.522693	0.540276	707.000000	2.000000
1.181665	3.990882	4.000000	1397.723802	0.526955	708.000000	2.000000
1.349876	3.966014	4.000000	1309.049310	0.487855	709.000000	2.000000
1.592510	3.987769	4.000000	1377.306434	0.481698	710.000000	2.000000
1.766969	3.991038	4.000000	1438.735602	0.479798	711.000000	2.000000
1.992580	3.983406	4.000000	1366.883519	0.436118	712.000000	2.000000
2.189486	3.993116	4.000000	1410.079226	0.444304	713.000000	2.000000
2.391758	3.965090	4.000000	1271.452485	0.378058	714.000000	2.000000
2.587445	3.992260	4.000000	1345.667484	0.401765	715.000000	2.000000
2.743696	3.954293	4.000000	1212.828431	0.334926	716.000000	2.000000
2.911425	3.972473	4.000000	1122.799441	0.300395	717.000000	2.000000
3.187658	3.990521	4.000000	1044.787294	0.305223	718.000000	2.000000
3.320049	3.993084	4.000000	1144.751468	0.290987	719.000000	2.000000
3.539468	3.966446	4.000000	1067.334966	0.245450	720.000000	2.000000
3.789474	3.987493	4.000000	930.539069	0.215848	721.000000	2.000000
4.153142	4.008234	4.000000	930.347659	0.203577	722.000000	2.000000
4.372562	3.993745	4.000000	1139.361939	0.247169	723.000000	2.000000
4.573802	3.994444	4.000000	1230.573255	0.242789	724.000000	2.000000
4.785939	3.994612	4.000000	1273.138429	0.256686	725.000000	2.000000
4.938917	3.998256	4.000000	1238.094730	0.254480	726.000000	2.000000
5.157864	4.046284	4.000000	1285.320804	0.257811	727.000000	2.000000
5.367284	3.993637	4.000000	1575.703628	0.293061	728.000000	2.000000
5.583869	3.993837	4.000000	1534.033941	0.303266	729.000000	2.000000
5.787687	3.994915	4.000000	1745.959491	0.291877	730.000000	2.000000
5.954862	4.013764	4.000000	1726.669694	0.287074	731.000000	2.000000
6.157682	3.993656	4.000000	1873.337649	0.347603	732.000000	2.000000
6.303561	3.993436	4.000000	2066.984906	0.361070	733.000000	2.000000
6.517012	4.044181	4.000000	1869.520753	0.306438	734.000000	2.000000
6.769808	3.993651	4.000000	2122.103551	0.346314	735.000000	2.000000
6.939205	4.001081	4.000000	2215.560074	0.346327	736.000000	2.000000
-0.000022	4.193212	4.200000	4969.578081	2.457895	737.000000	2.000000
0.114548	4.171654	4.200000	1276.474150	0.606859	738.000000	2.000000
0.308514	4.187072	4.200000	1426.818728	0.612998	739.000000	2.000000
0.571482	4.166579	4.200000	1328.771211	0.957246	740.000000	2.000000
0.781495	4.174256	4.200000	1729.571888	0.665358	741.000000	2.000000
0.990378	4.192881	4.200000	1491.196631	0.575697	742.000000	2.000000
1.153527	4.172390	4.200000	1425.504242	0.535284	743.000000	2.000000
1.352282	4.185122	4.200000	1460.662401	0.516630	744.000000	2.000000
1.574957	4.180445	4.200000	1515.328354	0.513465	745.000000	2.000000
1.708438	4.178463	4.200000	1455.051483	0.474372	746.000000	2.000000
1.963965	4.191811	4.200000	1556.453035	0.479809	747.000000	2.000000
2.191626	4.186001	4.200000	2600.422831	1.121612	748.000000	2.000000
2.355966	4.186254	4.200000	1839.484316	0.438214	749.000000	2.000000
2.562186	4.193147	4.200000	1399.937869	0.403629	750.000000	2.000000
2.789257	4.192654	4.200000	1331.466560	0.362358	751.000000	2.000000
2.992847	4.191640	4.200000	1308.472750	0.363097	752.000000	2.000000
3.182219	4.179336	4.200000	1179.464055	0.327709	753.000000	2.000000
3.339576	4.179344	4.200000	1109.648695	0.275098	754.000000	2.000000
3.551524	4.185794	4.200000	1087.649842	0.261292	755.000000	2.000000
3.781179	4.170407	4.200000	1003.427623	0.230495	756.000000	2.000000
3.941077	4.191813	4.200000	1035.741089	0.229254	757.000000	2.000000
4.304991	4.204550	4.200000	1039.939821	0.199251	758.000000	2.000000
4.527905	4.218307	4.200000	936.450806	0.188525	759.000000	2.000000
4.772475	4.194933	4.200000	1167.371736	0.227664	760.000000	2.000000
4.993082	4.193762	4.200000	1394.956671	0.257210	761.000000	2.000000
5.129136	4.193707	4.200000	1267.426026	0.262615	762.000000	2.000000
5.351161	4.197350	4.200000	1232.092541	0.261391	763.000000	2.000000
5.513665	4.193677	4.200000	3835.720465	0.950316	764.000000	2.000000
5.721896	4.197102	4.200000	3876.623149	0.944854	765.000000	2.000000
5.979807	4.204399	4.200000	1571.287599	0.271026	766.000000	2.000000
6.180699	4.233520	4.200000	1551.169190	0.278101	767.000000	2.000000
6.372399	4.195458	4.200000	1877.552502	0.307957	768.000000	2.000000
6.524612	4.195246	4.200000	1843.831788	0.305992	769.000000	2.000000
6.750338	4.220111	4.200000	1922.057629	0.308887	770.000000	2.000000
6.985976	4.194938	4.200000	4983.139691	0.974415	771.000000	2.000000
0.001490	4.391609	4.400000	1554.180616	0.675971	772.000000	2.000000
0.185215	4.391146	4.400000	1517.020449	0.657911	773.000000	2.000000
0.329734	4.363346	4.400000	1441.417546	0.620018	774.000000	2.000000
0.586441	4.363821	4.400000	1493.976773	0.624897	775.000000	2.000000
0.750593	4.393403	4.400000	1740.184732	0.624653	776.000000	2.000000
0.929565	4.387551	4.400000	1609.429795	0.580798	777.000000	2.000000
1.188542	4.380712	4.400000	1600.699660	0.570102	778.000000	2.000000
1.330912	4.392487	4.400000	1711.169588	0.573300	779.000000	2.000000
1.589976	4.388690	4.400000	1481.930238	0.517575	780.000000	2.000000
1.768818	4.388853	4.400000	1533.985755	0.513684	781.000000	2.000000
1.956555	4.393074	4.400000	2469.714877	0.650985	782.000000	2.000000
2.143666	4.392786	4.400000	2209.912812	0.520653	783.000000	2.000000
2.390694	4.371461	4.400000	1515.587106	0.443419	784.000000	2.000000
2.565104	4.392676	4.400000	1594.260260	0.437218	785.000000	2.000000
2.789365	4.385099	4.400000	1473.107091	0.401471	786.000000	2.000000
2.991468	4.390846	4.400000	1512.002817	0.386672	787.000000	2.000000
3.164740	4.389649	4.400000	1379.889298	0.361737	788.000000	2.000000
3.348695	4.386502	4.400000	1254.767397	0.320186	789.000000	2.000000
3.546095	4.393437	4.400000	3143.625140	0.487767	790.000000	2.000000
3.777198	4.391447	4.400000	2697.234376	0.398418	791.000000	2.000000
3.945949	4.367949	4.400000	1115.557752	0.231483	792.000000	2.000000
4.174825	4.392470	4.400000	1026.414918	0.229715	793.000000	2.000000
4.589804	4.427809	4.400000	952.727409	0.185601	794.000000	2.000000
4.783566	4.394157	4.400000	1249.195069	0.229601	795.000000	2.000000
4.982006	4.402528	4.400000	1282.254646	0.232099	796.000000	2.000000
5.120874	4.411607	4.400000	1248.020388	0.225930	797.000000	2.000000
5.327622	4.425253	4.400000	1357.423585	0.247782	798.000000	2.000000
5.510543	4.442937	4.400000	1389.517095	0.231937	799.000000	2.000000
5.739122	4.394405	4.400000	1484.656252	0.270901	800.000000	2.000000
5.980916	4.397429	4.400000	4155.802261	0.465234	801.000000	2.000000
6.169606	4.402776	4.400000	1631.795170	0.283788	802.000000	2.000000
6.317905	4.393953	4.400000	1900.641367	0.305695	803.000000	2.000000
6.568569	4.396915	4.400000	1859.556452	0.306233	804.000000	2.000000
6.753526	4.393636	4.400000	1934.533211	0.313763	805.000000	2.000000
6.946653	4.396488	4.400000	1945.129909	0.315644	806.000000	2.000000
0.000202	4.589037	4.600000	1678.688495	0.705966	807.000000	2.000000
0.186269	4.558966	4.600000	1549.871481	0.662870	808.000000	2.000000
0.367510	4.581117	4.600000	1812.314435	1.019279	809.000000	2.000000
0.540858	4.592569	4.600000	1886.597885	0.664982	810.000000	2.000000
0.775003	4.592792	4.600000	1762.924726	0.644734	811.000000	2.000000
0.905806	4.592593	4.600000	1768.901865	0.617918	812.000000	2.000000
1.172344	4.591744	4.600000	1831.559349	0.610647	813.000000	2.000000
1.387509	4.592349	4.600000	1767.266020	0.580758	814.000000	2.000000
1.580337	4.591653	4.600000	1814.377381	0.574387	815.000000	2.000000
1.715937	4.591268	4.600000	1721.060554	0.533691	816.000000	2.000000
1.991163	4.590208	4.600000	1776.730622	0.534259	817.000000	2.000000
2.131673	4.566835	4.600000	1664.983436	0.476936	818.000000	2.000000
2.383122	4.593370	4.600000	1755.213287	0.485207	819.000000	2.000000
2.591353	4.593505	4.600000	2803.868472	0.570170	820.000000	2.000000
2.710007	4.592267	4.600000	1620.730534	0.430866	821.000000	2.000000
2.927246	4.588202	4.600000	1613.197878	0.401134	822.000000	2.000000
3.179089	4.593194	4.600000	1669.803291	0.402224	823.000000	2.000000
3.355290	4.582600	4.600000	1516.486697	0.362169	824.000000	2.000000
3.579573	4.573794	4.600000	1365.385015	0.319303	825.000000	2.000000
3.786218	4.592537	4.600000	1427.538575	0.317583	826.000000	2.000000
3.968757	4.587679	4.600000	1330.319342	0.272421	827.000000	2.000000
4.186087	4.593045	4.600000	1118.196787	0.260924	828.000000	2.000000
4.326951	4.591614	4.600000	1140.536133	0.232510	829.000000	2.000000
4.704550	4.647535	4.600000	778.339478	0.171668	830.000000	2.000000
4.983452	4.593830	4.600000	1300.617557	0.229198	831.000000	2.000000
5.127078	4.594848	4.600000	1335.212785	0.233661	832.000000	2.000000
5.367450	4.611728	4.600000	1296.271006	0.233240	833.000000	2.000000
5.581248	4.609908	4.600000	1408.386972	0.228375	834.000000	2.000000
5.763997	4.593738	4.600000	1568.916992	0.271600	835.000000	2.000000
5.902513	4.593693	4.600000	1681.776617	0.286888	836.000000	2.000000
6.179728	4.596013	4.600000	1744.147709	0.275362	837.000000	2.000000
6.383243	4.610521	4.600000	1699.522468	0.272007	838.000000	2.000000
6.513907	4.593545	4.600000	3859.483183	0.977413	839.000000	2.000000
6.740970	4.594450	4.600000	4467.819337	0.477870	840.000000	2.000000
6.945690	4.593798	4.600000	2017.507394	0.330040	841.000000	2.000000
-0.000491	4.792965	4.800000	1909.140117	0.756886	842.000000	2.000000
0.104442	4.779327	4.800000	1818.465088	0.721714	843.000000	2.000000
0.359530	4.785262	4.800000	1806.408146	0.702982	844.000000	2.000000
0.592071	4.790062	4.800000	1798.249982	1.142427	845.000000	2.000000
0.788520	4.767326	4.800000	2271.019328	1.030318	846.000000	2.000000
0.952996	4.791515	4.800000	1955.841589	0.645935	847.000000	2.000000
1.189620	4.793012	4.800000	2013.610013	0.642426	848.000000	2.000000
1.325058	4.756354	4.800000	3611.072054	1.178226	849.000000	2.000000
1.570491	4.770701	4.800000	2049.251151	0.586210	850.000000	2.000000
1.764857	4.793582	4.800000	2379.481053	0.958486	851.000000	2.000000
1.956267	4.792525	4.800000	2113.996900	0.563128	852.000000	2.000000
2.190433	4.792883	4.800000	3092.953217	0.765034	853.000000	2.000000
2.327938	4.793253	4.800000	2185.365968	0.532240	854.000000	2.000000
2.575175	4.793177	4.800000	1992.231265	0.521113	855.000000	2.000000
2.704821	4.770479	4.800000	1715.710457	0.444323	856.000000	2.000000
2.990475	4.766637	4.800000	2460.928314	0.495631	857.000000	2.000000
3.191784	4.782043	4.800000	1695.667196	0.419528	858.000000	2.000000
3.372210	4.793454	4.800000	1750.074108	0.419476	859.000000	2.000000
3.569737	4.782033	4.800000	1599.678783	0.366038	860.000000	2.000000
3.737528	4.777735	4.800000	1512.686716	0.320534	861.000000	2.000000
3.957298	4.793066	4.800000	1494.317028	0.314928	862.000000	2.000000
4.189979	4.778782	4.800000	1332.139966	0.277241	863.000000	2.000000
4.386456	4.762030	4.800000	1157.513799	0.230622	864.000000	2.000000
4.584562	4.790916	4.800000	1189.414189	0.232066	865.000000	2.000000
4.903998	4.826695	4.800000	1109.765763	0.188558	866.000000	2.000000
5.185248	4.832691	4.800000	3065.918458	0.459798	867.000000	2.000000
5.305260	4.797983	4.800000	1871.879648	0.272550	868.000000	2.000000
5.569834	4.824485	4.800000	1439.832286	0.232094	869.000000	2.000000
5.730361	4.807968	4.800000	1324.511093	0.636754	870.000000	2.000000
5.935716	4.793911	4.800000	1980.526387	0.287636	871.000000	2.000000
6.165059	4.796371	4.800000	1773.015137	0.274129	872.000000	2.000000
6.318949	4.794742	4.800000	1797.090333	0.283347	873.000000	2.000000
6.568894	4.840766	4.800000	1775.228543	0.262980	874.000000	2.000000
6.778641	4.818385	4.800000	1789.604890	0.283306	875.000000	2.000000
6.949235	4.794667	4.800000	2055.634279	0.314023	876.000000	2.000000
-0.000108	4.986353	5.000000	1998.794327	0.760914	877.000000	2.000000
0.188465	4.984330	5.000000	2159.129776	0.904451	878.000000	2.000000
0.392200	4.952296	5.000000	1956.946097	0.714029	879.000000	2.000000
0.589683	4.953103	5.000000	2027.675292	0.712955	880.000000	2.000000
0.770309	4.991993	5.000000	2514.225784	0.808096	881.000000	2.000000
0.972747	4.988661	5.000000	2124.867235	1.158906	882.000000	2.000000
1.184037	4.978911	5.000000	2359.671500	0.684794	883.000000	2.000000
1.392741	4.978274	5.000000	3927.496374	1.239443	884.000000	2.000000
1.582734	4.961967	5.000000	2328.764089	1.096011	885.000000	2.000000
1.792849	4.967452	5.000000	2261.680335	0.589095	886.000000	2.000000
1.910333	4.986658	5.000000	2040.753484	0.578570	887.000000	2.000000
2.167531	4.962435	5.000000	2011.995368	0.557528	888.000000	2.000000
2.391065	4.973322	5.000000	1918.122500	0.520701	889.000000	2.000000
2.588814	4.960363	5.000000	1922.645938	0.490860	890.000000	2.000000
2.708702	4.973844	5.000000	1970.673112	0.485114	891.000000	2.000000
2.953002	4.993037	5.000000	2062.897648	0.500235	892.000000	2.000000
3.191739	4.992567	5.000000	3448.791818	0.753510	893.000000	2.000000
3.312535	4.966060	5.000000	1748.885196	0.407412	894.000000	2.000000
3.570104	4.973267	5.000000	3585.858605	0.595435	895.000000	2.000000
3.714875	4.990357	5.000000	1747.321474	0.370191	896.000000	2.000000
3.976416	4.992997	5.000000	1730.907716	0.375956	897.000000	2.000000
4.189535	4.992848	5.000000	1571.477427	0.320691	898.000000	2.000000
4.370900	4.993456	5.000000	1688.342787	0.703303	899.000000	2.000000
4.530908	4.967768	5.000000	1277.522846	0.245624	900.000000	2.000000
4.753667	4.960337	5.000000	1165.657959	0.203459	901.000000	2.000000
5.150882	5.028221	5.000000	1230.887952	0.200149	902.000000	2.000000
5.352348	4.993948	5.000000	1410.474865	0.245232	903.000000	2.000000
5.566726	4.996093	5.000000	1441.581060	0.228255	904.000000	2.000000
5.715930	5.012373	5.000000	1412.215095	0.229449	905.000000	2.000000
5.902187	5.040991	5.000000	1438.953384	0.240198	906.000000	2.000000
6.149501	5.007825	5.000000	1468.681159	0.235985	907.000000	2.000000
6.332580	5.016876	5.000000	1589.903812	0.249320	908.000000	2.000000
6.525363	4.994806	5.000000	1856.151331	0.282469	909.000000	2.000000
6.705973	4.995467	5.000000	1895.952884	0.294209	910.000000	2.000000
6.980159	5.027441	5.000000	4662.717286	0.505882	911.000000	2.000000
-0.000280	5.154148	5.200000	2138.952474	0.798015	912.000000	2.000000
0.147083	5.191112	5.200000	2324.218409	0.811171	913.000000	2.000000
0.392479	5.186282	5.200000	2230.544360	0.767079	914.000000	2.000000
0.502501	5.183585	5.200000	2222.345286	0.759861	915.000000	2.000000
0.776378	5.190011	5.200000	2303.133484	0.739175	916.000000	2.000000
0.901075	5.179308	5.200000	2260.903333	0.707341	917.000000	2.000000
1.188411	5.186835	5.200000	2942.162585	0.828660	918.000000	2.000000
1.372995	5.188295	5.200000	2300.908399	0.695577	919.000000	2.000000
1.582986	5.192910	5.200000	2380.010360	0.683862	920.000000	2.000000
1.780816	5.183161	5.200000	2290.311527	0.634261	921.000000	2.000000
1.990666	5.150700	5.200000	2142.001661	0.591176	922.000000	2.000000
2.169772	5.180099	5.200000	2251.267549	0.581266	923.000000	2.000000
2.356507	5.192162	5.200000	2298.028138	0.583208	924.000000	2.000000
2.546953	5.193711	5.200000	3851.179908	0.717591	925.000000	2.000000
2.702407	5.192913	5.200000	2249.729310	0.544154	926.000000	2.000000
2.958893	5.186467	5.200000	2106.359745	0.507643	927.000000	2.000000
3.164705	5.154848	5.200000	2097.745441	0.866054	928.000000	2.000000
3.393254	5.193375	5.200000	3764.557341	0.597027	929.000000	2.000000
3.581637	5.170611	5.200000	1943.277283	0.429264	930.000000	2.000000
3.763653	5.192083	5.200000	1930.526734	0.404167	931.000000	2.000000
3.983808	5.179793	5.200000	1757.349127	0.376678	932.000000	2.000000
4.107750	5.162165	5.200000	1650.962774	0.341549	933.000000	2.000000
4.346166	5.192973	5.200000	1841.170065	0.334393	934.000000	2.000000
4.512242	5.192342	5.200000	1529.988037	0.288852	935.000000	2.000000
4.789390	5.193144	5.200000	1492.037127	0.273002	936.000000	2.000000
4.916244	5.192250	5.200000	1370.013189	0.232675	937.000000	2.000000
5.324860	5.226668	5.200000	1117.876594	0.186835	938.000000	2.000000
5.587381	5.194317	5.200000	1465.739274	0.241055	939.000000	2.000000
5.729520	5.204311	5.200000	1428.727793	0.676818	940.000000	2.000000
5.973488	5.193731	5.200000	2551.252238	0.788781	941.000000	2.000000
6.114396	5.205864	5.200000	1566.540296	0.240616	942.000000	2.000000
6.357236	5.218822	5.200000	1619.850106	0.230338	943.000000	2.000000
6.539523	5.193761	5.200000	3316.241988	0.869044	944.000000	2.000000
6.770216	5.196431	5.200000	4515.067387	0.556757	945.000000	2.000000
6.982132	5.195060	5.200000	1954.510267	0.280116	946.000000	2.000000
-0.000164	5.393322	5.400000	2498.011846	0.859812	947.000000	2.000000
0.142302	5.388988	5.400000	2566.767688	0.917655	948.000000	2.000000
0.322095	5.389893	5.400000	2546.075163	1.184453	949.000000	2.000000
0.534209	5.392974	5.400000	3050.937227	1.707338	950.000000	2.000000
0.740435	5.390683	5.400000	2737.600377	0.859830	951.000000	2.000000
0.991804	5.377500	5.400000	2370.561446	0.743999	952.000000	2.000000
1.181448	5.378107	5.400000	2456.936452	0.726002	953.000000	2.000000
1.305444	5.392290	5.400000	2568.805044	0.718044	954.000000	2.000000
1.591573	5.392387	5.400000	3370.438140	1.378348	955.000000	2.000000
1.776460	5.390964	5.400000	2680.630037	0.685710	956.000000	2.000000
1.928802	5.379104	5.400000	2457.611941	0.645888	957.000000	2.000000
2.162684	5.389407	5.400000	2473.319094	0.634577	958.000000	2.000000
2.388912	5.382789	5.400000	2407.460783	0.591039	959.000000	2.000000
2.564321	5.391201	5.400000	2429.237743	0.595734	960.000000	2.000000
2.788891	5.386532	5.400000	2281.946614	0.555964	961.000000	2.000000
2.962856	5.352574	5.400000	2224.057869	0.919542	962.000000	2.000000
3.192903	5.384149	5.400000	3190.313919	0.591770	963.000000	2.000000
3.322645	5.354472	5.400000	2108.774246	0.464012	964.000000	2.000000
3.592719	5.386147	5.400000	2178.945135	0.464732	965.000000	2.000000
3.762992	5.393259	5.400000	1991.186916	0.464542	966.000000	2.000000
3.963286	5.393312	5.400000	3808.285233	0.663051	967.000000	2.000000
4.174589	5.374098	5.400000	1977.423462	0.375371	968.000000	2.000000
4.349930	5.393520	5.400000	1885.292122	0.371027	969.000000	2.000000
4.566589	5.377284	5.400000	1761.531741	0.337265	970.000000	2.000000
