V0	Vf	V_sent	D	dt
0.031778	0.000144	0.000000	35.287213	0.032730
0.006805	0.000097	0.000000	0.062148	0.050227
0.037968	0.000191	0.000000	43.081170	0.029219
0.001279	0.000207	0.000000	0.132583	0.012055
0.001132	0.000072	0.000000	50.964116	0.071763
0.013473	0.000304	0.000000	54.880725	0.010806
0.000511	0.000014	0.000000	176.783370	0.018156
0.029941	0.000124	0.000000	0.426980	0.187199
0.005483	0.000207	0.000000	0.399129	0.036156
0.014998	0.000146	0.000000	70.568772	0.011117
0.000000	0.006198	0.000000	2.125190	0.011473
0.034787	0.013299	0.000000	10.343010	0.006803
0.040152	0.000011	0.000000	11.803762	0.006184
0.007149	0.023100	0.000000	14.179642	0.012758
0.008384	0.000054	0.000000	0.066780	0.013213
0.042383	0.000073	0.000000	0.081541	0.017537
0.031520	0.014487	0.000000	3.818480	0.014417
0.038903	0.000019	0.000000	31.446273	0.017680
0.035248	0.000003	0.000000	35.357795	0.040214
0.036720	0.000076	0.000000	39.304919	0.072395
0.039916	0.000028	0.000000	43.244198	0.006635
0.037846	0.000007	0.000000	47.149372	0.050340
0.013234	0.021945	0.000000	49.051277	0.053169
0.013824	0.004502	0.000000	51.111747	0.052738
0.000380	0.000014	0.000000	0.012199	0.072197
0.000283	0.000050	0.000000	108.776643	0.020547
0.040343	0.000000	0.000000	66.825734	0.002056
0.020510	0.000014	0.000000	0.060446	0.027501
0.000608	0.020191	0.000000	4.641183	0.018801
0.029951	0.000010	0.000000	0.018936	0.006648
0.032279	0.000073	0.000000	11.772757	0.006376
0.042310	0.000092	0.000000	15.716462	0.025704
0.037462	0.000839	0.000000	19.488764	0.013328
0.036814	0.004782	0.000000	20.725471	0.034004
0.039782	0.000075	0.000000	27.431559	0.010088
0.008096	0.000003	0.000000	31.427784	0.021788
0.040299	0.000055	0.000000	61.242578	0.024223
0.038477	0.000238	0.000000	39.076913	0.062302
0.035662	0.006988	0.000000	47.621899	0.023188
0.007406	0.000000	0.000000	47.145631	0.035283
0.012729	0.000007	0.000000	0.013390	0.024495
0.012726	0.021896	0.000000	51.533009	0.032403
0.020584	0.000000	0.000000	58.924418	0.043685
0.028174	0.000000	0.000000	0.028312	0.016512
0.041003	0.011062	0.000000	54.868241	0.004527
0.021318	0.000037	0.000000	0.075213	0.037959
0.001124	0.004423	0.000000	1.931999	0.008897
0.000000	0.021760	0.000000	9.051811	0.040634
0.040880	0.000088	0.000000	6.823397	0.012062
0.008820	0.000018	0.000000	15.711009	0.012964
0.041123	0.017574	0.000000	27.429826	0.013298
0.040287	0.022123	0.000000	53.998280	0.018119
0.008262	0.004782	0.000000	11.770036	0.030897
0.036062	0.009108	0.000000	27.451281	0.012384
0.036801	0.000083	0.000000	0.088104	0.033030
0.036648	0.019007	0.000000	145.299281	0.242286
0.000000	0.000014	0.000000	43.206426	0.019363
0.006980	0.000007	0.000000	0.022045	0.092007
0.001077	0.011677	0.000000	46.320131	0.047081
0.013824	0.000000	0.000000	95.257403	0.053586
0.025020	0.000000	0.000000	58.929018	0.028158
0.000283	0.000000	0.000000	0.008286	0.031706
0.001077	0.000518	0.000000	66.777747	0.016832
0.014579	0.013368	0.000000	65.637014	0.037099
0.001546	0.001229	0.000000	0.651447	0.006946
0.006465	0.000000	0.000000	3.932305	0.044393
0.034787	0.000017	0.000000	0.027708	0.014855
0.032844	0.000076	0.000000	11.763808	0.007114
0.008836	0.000016	0.000000	19.643117	0.027607
0.040287	0.000029	0.000000	0.030302	0.007848
0.007373	0.022423	0.000000	43.153529	0.026192
0.000000	0.000003	0.000000	31.423554	0.005100
0.039035	0.000078	0.000000	0.085187	0.027598
0.006950	0.014387	0.000000	49.048111	0.013329
0.005633	0.000007	0.000000	0.002302	0.006717
0.034202	0.000390	0.000000	46.697323	0.024706
0.013784	0.000021	0.000000	51.059069	0.054305
0.012726	0.000000	0.000000	0.012890	0.022121
0.020205	0.000000	0.000000	58.936270	0.043168
0.004099	0.000000	0.000000	62.855969	0.018336
0.039926	0.000041	0.000000	66.645637	0.011895
