V0	Vf	V_sent	D	dt
2.460830	-4.476590	-4.500000	2554.558121	1.438255
2.959432	-4.464850	-4.500000	2811.733392	1.587533
3.477314	-4.496610	-4.500000	3206.826164	1.673949
3.979203	-4.495251	-4.500000	3564.537506	1.789856
4.461752	-4.482715	-4.500000	3946.699280	2.008400
4.997035	-4.462466	-4.500000	4314.516052	2.014858
5.481922	-4.500741	-4.500000	4872.176392	2.076816
5.980281	-4.494446	-4.500000	5362.918091	2.286891
6.503864	-4.487609	-4.500000	5916.538086	2.286963
6.978720	-4.478674	-4.500000	6542.745239	2.511772
-6.979522	-4.006766	-4.000000	3068.067871	0.592000
-6.503384	-4.015291	-4.000000	2489.472900	0.520250
-5.999137	-4.008074	-4.000000	2001.023071	0.512893
-5.493402	-4.039186	-4.000000	1407.119873	0.355290
-5.001278	-4.001064	-4.000000	1082.452271	0.233954
-4.492546	-4.004482	-4.000000	660.629486	0.160766
-3.488390	-3.978230	-4.000000	555.860260	0.165251
-2.999826	-3.985202	-4.000000	848.554153	0.265488
-2.477289	-3.980599	-4.000000	1051.698059	0.348651
-1.994087	-3.995320	-4.000000	1254.835800	0.449435
-1.494446	-3.980003	-4.000000	1395.419506	0.595134
-0.994310	-3.997875	-4.000000	1509.742468	0.708248
-0.487166	-3.975672	-4.000000	1506.689992	0.757901
-0.002396	-3.990798	-4.000000	1531.569855	0.900517
0.482386	-3.985875	-4.000000	1566.257598	0.914844
0.955474	-3.977684	-4.000000	1656.559845	1.145315
1.493474	-3.962406	-4.000000	1759.397053	1.178527
1.995506	-3.998182	-4.000000	1980.943260	1.276385
2.477970	-3.977809	-4.000000	2218.803787	1.559587
2.957177	-3.982310	-4.000000	2459.158432	1.460514
3.483332	-3.987579	-4.000000	2745.865173	1.525293
3.976001	-3.957379	-4.000000	3063.243439	1.618211
4.454769	-3.995855	-4.000000	3509.791840	1.892172
4.979881	-3.988214	-4.000000	3912.337341	1.990752
5.496445	-3.984819	-4.000000	4417.012390	2.046975
5.960171	-3.966022	-4.000000	4886.696838	2.040016
6.495683	-3.963261	-4.000000	5483.277954	2.225412
6.996745	-3.993260	-4.000000	6131.925049	2.368826
-6.945103	-3.499548	-3.500000	3355.661987	0.705238
-6.492640	-3.506744	-3.500000	2793.014160	0.588272
-5.966812	-3.515295	-3.500000	2231.163513	0.479417
-5.474658	-3.518268	-3.500000	1751.033691	0.393398
-5.003493	-3.535532	-3.500000	1275.846497	0.348253
-4.482665	-3.501059	-3.500000	944.959869	0.230142
-3.975586	-3.504506	-3.500000	550.231628	0.171877
-2.962158	-3.469838	-3.500000	466.310333	0.149755
-2.503091	-3.496404	-3.500000	740.224777	0.262500
-1.994260	-3.475280	-3.500000	912.096497	0.354747
-1.487279	-3.495357	-3.500000	1048.624775	0.450756
-0.995002	-3.475313	-3.500000	1120.375837	0.561751
-0.460547	-3.495868	-3.500000	1188.839380	0.703880
-0.003594	-3.479156	-3.500000	1161.348102	0.841093
0.447065	-3.471913	-3.500000	1184.330147	0.835954
0.973679	-3.495748	-3.500000	1320.904207	1.102490
1.480797	-3.492207	-3.500000	1453.158447	1.231183
1.998847	-3.478268	-3.500000	1589.756931	1.178791
2.482691	-3.475201	-3.500000	1819.235472	1.340933
2.935792	-3.451334	-3.500000	2066.951782	1.335614
3.474569	-3.493333	-3.500000	2450.472443	1.461892
3.967403	-3.489932	-3.500000	2759.384003	1.655788
4.483088	-3.474523	-3.500000	3126.063446	1.723727
4.979881	-3.481970	-3.500000	3580.458069	1.704378
5.465911	-3.497585	-3.500000	4101.352234	1.880856
5.987927	-3.490539	-3.500000	4616.291382	1.968473
6.495940	-3.481106	-3.500000	5120.338257	2.132581
7.003300	-3.477675	-3.500000	5777.027710	2.240758
-6.973471	-3.017108	-3.000000	3633.416992	0.811786
-6.477855	-2.998512	-3.000000	3078.595947	0.743503
-5.982245	-3.006737	-3.000000	2518.061035	0.589064
-5.459325	-3.015441	-3.000000	1954.266602	0.533124
-4.980413	-3.018259	-3.000000	1601.046875	0.421268
-4.479297	-3.039296	-3.000000	1134.269501	0.344732
-3.994560	-3.008209	-3.000000	840.772003	0.250768
-3.502291	-3.007414	-3.000000	479.375427	0.165239
-2.502401	-2.969720	-3.000000	393.332062	0.172486
-1.996298	-2.996419	-3.000000	598.563393	0.303002
-1.464263	-2.972991	-3.000000	722.639133	0.358012
-0.994656	-2.995328	-3.000000	838.139206	0.527190
-0.485376	-2.975323	-3.000000	853.712128	0.652519
-0.000000	-2.970321	-3.000000	854.333053	0.672860
0.515677	-2.986476	-3.000000	911.608347	0.767408
0.954798	-2.975051	-3.000000	987.582363	0.920642
1.474094	-2.961189	-3.000000	1099.438282	1.018940
2.003117	-2.997557	-3.000000	1336.601142	1.239933
2.435668	-2.990405	-3.000000	1548.547165	1.178256
2.952662	-2.981207	-3.000000	1804.053497	1.436005
3.500048	-2.986620	-3.000000	2143.196869	1.455846
3.995816	-2.955395	-3.000000	2413.631104	1.476774
4.461728	-2.994914	-3.000000	2865.112518	1.573563
4.980560	-2.987211	-3.000000	3272.846191	1.674176
5.472122	-2.981716	-3.000000	3768.589294	1.844310
5.980281	-2.965026	-3.000000	4232.717224	2.036401
6.495674	-2.950070	-3.000000	4788.941406	1.933630
6.995416	-2.995622	-3.000000	5480.273315	2.044239
-7.002604	-2.517276	-2.500000	3755.637207	0.877015
-6.503190	-2.537557	-2.500000	3175.098145	0.851793
-5.983463	-2.500566	-2.500000	2686.917297	0.727945
-5.484084	-2.503954	-2.500000	2299.246582	0.601487
-4.972781	-2.515266	-2.500000	1789.470581	0.509842
-4.491516	-2.525983	-2.500000	1357.283691	0.416456
-3.982927	-2.528603	-2.500000	1046.667999	0.315247
-3.484712	-2.501030	-2.500000	711.608002	0.237640
-2.974423	-2.504509	-2.500000	416.916687	0.192988
-1.985288	-2.469744	-2.500000	337.110497	0.208897
-1.480450	-2.493908	-2.500000	486.062351	0.302875
-0.986191	-2.472716	-2.500000	551.658239	0.396300
-0.485376	-2.495336	-2.500000	621.480299	0.485140
-0.003320	-2.481408	-2.500000	604.976147	0.563251
0.492256	-2.467817	-2.500000	640.258004	0.655760
0.929242	-2.496785	-2.500000	719.907217	0.839513
1.475516	-2.487954	-2.500000	884.000879	0.904235
1.937278	-2.484237	-2.500000	1072.392990	0.956949
2.457459	-2.464956	-2.500000	1256.648193	0.995091
2.979007	-2.462326	-2.500000	1509.375183	1.169114
